ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,reinforcePrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,pad2,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,pad
2000000,Longsword,0,0,[0|0|0],200,1101000,0,3.5,0,700,250,100,50,33,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,0,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,1,1,1,1,15,15,5,200,10040,0,0,1,10,110,0,0,0,45,60,0,30,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,0,0,10,10,10,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,1,1,30,0,0,6,20,2,15,15,6,0,15,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2500,310,6,6,1,2,40,-1,-1,-1,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
2010000,Short Sword,1,0,[0|0|0],209,1100000,0,3,0,750,230,100,37,48,0,0,42,28,28,28,-1,-1,-1,-1,-1,-1,0,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,1,1,15,15,5,199,10041,0,0,1,10,102,0,0,0,45,60,0,28,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,111,0,10,8,10,0,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,1,1,28,0,0,6,20,2,14,14,6,0,14,0,503,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2300,310,6,6,1,2,40,-1,-1,-1,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,2010000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
2020000,Broadsword,1,0,[0|0|0],201,1102000,0,4,0,750,280,100,55,22,0,0,47,31,31,31,-1,-1,-1,-1,-1,-1,0,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,1,1,1,1,15,15,5,201,10042,0,0,1,10,117,0,0,0,47,60,0,31,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,110,0,10,10,10,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,1,1,31,0,0,6,20,2,15,15,6,0,15,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2800,310,6,6,1,2,40,-1,-1,-1,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,2020000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
2040000,Lordsworn's Straight Sword,1,0,[0|0|0],200,1104000,0,3.5,0,700,250,100,36,36,0,0,45,30,30,30,-1,-1,-1,-1,-1,-1,0,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,1,1,1,1,15,15,5,207,10044,0,0,1,10,115,0,0,0,45,60,0,30,0,-1,-1,10,-1,7,0,1,23,2,0,100,0,0,0,0,10,10,10,0,0,99,0,0,10,60,0,1,0,0,0,15,15,15,15,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,1,1,30,0,0,6,20,2,15,15,6,0,15,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2500,310,6,6,1,2,40,-1,-1,-1,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,2040000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
2050000,Weathered Straight Sword,1,0,[0|0|0],200,1103000,0,3,0,750,200,100,34,44,0,0,43,29,29,29,-1,-1,-1,-1,-1,-1,0,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,1,1,1,1,15,15,5,214,10045,0,0,1,10,103,0,0,0,45,60,0,27,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,0,0,10,7,10,0,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,1,1,29,0,0,6,20,2,14,14,6,0,14,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.965,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2000,310,6,6,1,2,40,-1,-1,-1,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,2050000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
2210000,Cane Sword,1,0,[0|0|0],201,1106000,0,2.5,0,700,150,200,20,55,0,0,41,27,27,27,-1,-1,-1,-1,-1,-1,0,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,1,1,1,1,15,15,5,228,10060,0,0,1,10,96,0,0,0,43,60,0,27,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,110,0,10,8,11,0,0,99,0,0,10,60,0,1,0,0,0,13,13,13,13,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,1,1,27,0,0,6,20,2,13,13,6,0,13,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.915,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,1500,310,6,6,1,2,40,-1,-1,-1,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,2210000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
2230000,Noble's Slender Sword,1,0,[0|0|0],200,1105000,0,3.5,0,600,260,1000,12,70,0,0,43,29,29,29,-1,-1,-1,-1,-1,-1,0,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,1,1,1,1,15,15,5,211,10062,0,0,1,10,101,0,0,0,40,60,0,30,0,-1,-1,10,-1,7,0,1,23,2,0,100,0,0,0,0,10,8,11,0,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,1,1,29,0,0,6,20,2,14,14,6,0,14,0,115,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.045,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2600,310,6,6,1,2,40,-1,-1,-1,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,2230000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
2240000,Warhawk's Talon,1,0,[0|0|0],208,1107000,0,3,0,700,250,100,28,60,0,0,42,28,28,28,-1,-1,-1,-1,-1,-1,0,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,1,1,1,1,15,15,5,231,10063,0,0,1,10,101,0,0,0,42,60,0,30,0,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,117,0,10,10,16,0,0,99,0,0,10,60,0,1,0,0,0,14,14,14,14,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,1,1,5,5,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,23,0.015,0,0,0,1,1,0,0,0,0,1,1,28,0,0,6,20,2,14,14,6,0,14,0,103,0,0,0,0,3,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,2500,310,6,6,1,2,40,-1,-1,-1,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,2240000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
3000000,Bastard Sword,0,0,[0|0|0],300,1200000,0,9,0,750,530,100,55,27,0,0,65,35,35,35,-1,-1,-1,-1,-1,-1,0,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,1,1,1,1,15,15,5.5,600,10080,0,0,1,10,138,0,0,0,63,60,0,42,0,-1,-1,0,-1,7,0,1,25,2,0,100,0,0,0,2,12,16,10,0,0,99,0,0,10,70,0,1,0,0,0,20,20,20,20,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,0,0,1,1,35,0,0,6,30,2,20,20,6,0,20,0,106,0,0,0,0,5,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5300,310,6,6,1,2,60,-1,-1,-1,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
3010000,Forked Greatsword,1,0,[0|0|0],300,1206000,0,9,0,700,570,100,35,50,0,0,61,33,33,33,6402,-1,-1,-1,-1,-1,0,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,1,1,15,15,5.5,604,10081,0,0,1,10,124,0,0,0,56,60,0,39,0,-1,-1,0,-1,7,0,1,25,2,0,100,0,0,0,2,12,14,16,0,0,99,0,0,10,70,0,1,0,0,0,19,19,19,19,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,0,0,1,1,33,0,0,6,30,2,19,19,6,0,19,0,106,0,0,0,0,5,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.01,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5700,310,6,6,1,2,60,6501,-1,-1,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,3010000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
3020000,Iron Greatsword,1,0,[0|0|0],300,1202000,0,12,0,900,690,100,65,10,0,0,73,39,39,39,-1,-1,-1,-1,-1,-1,0,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,1,1,1,1,15,15,5.5,606,10082,0,0,1,10,149,0,0,0,70,60,0,47,0,-1,-1,0,-1,7,0,1,25,2,0,100,0,0,0,2,12,18,10,0,0,99,0,0,10,70,0,1,0,0,0,22,22,22,22,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,0,0,1,1,39,0,0,6,30,2,22,22,6,0,22,0,106,0,0,0,0,5,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.075,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,6900,310,6,6,1,2,60,-1,-1,-1,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,3020000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
3030000,Lordsworn's Greatsword,1,0,[0|0|0],300,1203000,0,9,0,750,530,100,43,37,0,0,65,35,35,35,-1,-1,-1,-1,-1,-1,0,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,1,1,1,1,15,15,5.5,607,10083,0,0,1,10,136,0,0,0,63,60,0,42,0,-1,-1,10,-1,7,0,1,25,2,0,100,0,0,0,2,12,16,10,0,0,99,0,0,10,70,0,1,0,0,0,20,20,20,20,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,0,0,1,1,35,0,0,6,30,2,20,20,6,0,20,0,106,0,0,0,0,5,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5300,310,6,6,1,2,60,-1,-1,-1,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,3030000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
3040000,Knight's Greatsword,1,0,[0|0|0],307,1204000,0,10,0,700,570,200,33,44,0,0,68,36,36,36,-1,-1,-1,-1,-1,-1,0,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,1,1,1,1,15,15,5.5,609,10084,0,0,1,10,141,0,0,0,63,60,0,44,0,-1,-1,0,-1,7,0,1,25,2,0,100,0,0,128,2,12,16,12,0,0,99,0,0,10,70,0,1,0,0,0,21,21,21,21,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,0,0,1,1,36,0,0,6,30,2,21,21,6,0,21,0,106,0,0,0,0,5,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5700,310,6,6,1,2,60,-1,-1,-1,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,3040000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
3050000,Flamberge,1,0,[0|0|0],305,1207000,0,10,0,650,540,100,27,60,0,0,65,35,35,35,6402,-1,-1,-1,-1,-1,0,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,1,1,1,1,15,15,5.5,610,10085,0,0,1,10,129,0,0,0,59,60,0,42,0,-1,-1,0,-1,7,0,1,25,2,0,100,0,0,126,2,12,15,14,0,0,99,0,0,10,70,0,1,0,0,0,20,20,20,20,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,0,0,1,1,35,0,0,6,30,2,20,20,6,0,20,0,106,0,0,0,0,5,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5400,310,6,6,1,2,60,6501,-1,-1,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,3050000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
3080000,Banished Knight's Greatsword,1,0,[0|0|0],307,1205000,0,10,0,800,580,200,44,36,0,0,68,36,36,36,-1,-1,-1,-1,-1,-1,0,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,1,1,1,1,15,15,5.5,203,10088,0,0,1,10,142,0,0,0,66,60,0,44,0,-1,-1,0,-1,7,0,1,25,2,0,100,0,0,128,2,12,17,9,0,0,99,0,0,10,70,0,1,0,0,0,21,21,21,21,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,0,0,1,1,36,0,0,6,30,2,21,21,6,0,21,0,106,0,0,0,0,5,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5800,310,6,6,1,2,60,-1,-1,-1,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,3080000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
3180000,Claymore,1,0,[0|0|0],318,1201000,0,9,0,750,530,100,49,34,0,0,65,35,35,35,-1,-1,-1,-1,-1,-1,0,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,1,1,1,1,15,15,5.5,601,10098,0,0,1,10,138,0,0,0,63,60,0,42,0,-1,-1,0,-1,7,0,1,25,2,0,100,0,0,125,2,12,16,13,0,0,99,0,0,10,70,0,1,0,0,0,20,20,20,20,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,106,2,1,7,7,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,25,0.059,1,0,0,1,1,0,0,0,0,1,1,35,0,0,6,30,2,20,20,6,0,20,0,100,0,0,0,0,5,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,0,5300,310,6,6,1,2,60,-1,-1,-1,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,3180000,1,1,0,0,0,0,1,1,[0|0|0|0|0|0|0|0]
